H,R,T
disease-2005,affect,small_molecule-11265
disease-2005,affect,small_molecule-11583
disease-2005,affect,small_molecule-11591
disease-2005,affect,small_molecule-11694
disease-2005,affect,small_molecule-12198
disease-2005,affect,small_molecule-13681
disease-2005,affect,small_molecule-20934
disease-2005,analyz,disease-4933
disease-2005,analyz,drug-00503
disease-2005,analyz,gene-00763
disease-2005,analyz,gene-01565
disease-2005,analyz,gene-01816
disease-2005,analyz,gene-02397
disease-2005,analyz,gene-02592
disease-2005,analyz,gene-02595
disease-2005,analyz,gene-04551
disease-2005,analyz,gene-05736
disease-2005,analyz,gene-11171
disease-2005,analyz,gene-19404
disease-2005,analyz,small_molecule-03449
disease-2005,analyz,small_molecule-03617
disease-2005,analyz,small_molecule-35232
disease-2005,analyz,small_molecule-41145
disease-2005,associate,disease-0270
disease-2005,associate,disease-0271
disease-2005,associate,disease-0984
disease-2005,associate,disease-1468
disease-2005,associate,disease-4933
disease-2005,associate,disease-5374
disease-2005,associate,drug-00153
disease-2005,associate,drug-00192
disease-2005,associate,drug-00308
disease-2005,associate,drug-00503
disease-2005,associate,drug-00630
disease-2005,associate,drug-00984
disease-2005,associate,drug-03250
disease-2005,associate,drug-06046
disease-2005,associate,drug-08068
disease-2005,associate,drug-13618
disease-2005,associate,gene-00175
disease-2005,associate,gene-00270
disease-2005,associate,gene-00360
disease-2005,associate,gene-00485
disease-2005,associate,gene-00486
disease-2005,associate,gene-00531
disease-2005,associate,gene-00853
disease-2005,associate,gene-00868
disease-2005,associate,gene-00922
disease-2005,associate,gene-00943
disease-2005,associate,gene-01125
disease-2005,associate,gene-01258
disease-2005,associate,gene-01261
disease-2005,associate,gene-01273
disease-2005,associate,gene-01276
disease-2005,associate,gene-01304
disease-2005,associate,gene-01389
disease-2005,associate,gene-01436
disease-2005,associate,gene-01565
disease-2005,associate,gene-01623
disease-2005,associate,gene-01669
disease-2005,associate,gene-01864
disease-2005,associate,gene-02000
disease-2005,associate,gene-02046
disease-2005,associate,gene-02234
disease-2005,associate,gene-02373
disease-2005,associate,gene-02390
disease-2005,associate,gene-02397
disease-2005,associate,gene-02518
disease-2005,associate,gene-02530
disease-2005,associate,gene-02622
disease-2005,associate,gene-02889
disease-2005,associate,gene-02958
disease-2005,associate,gene-03118
disease-2005,associate,gene-03411
disease-2005,associate,gene-03428
disease-2005,associate,gene-03468
disease-2005,associate,gene-03472
disease-2005,associate,gene-03507
disease-2005,associate,gene-03522
disease-2005,associate,gene-03688
disease-2005,associate,gene-03804
disease-2005,associate,gene-03835
disease-2005,associate,gene-03980
disease-2005,associate,gene-03991
disease-2005,associate,gene-04174
disease-2005,associate,gene-04423
disease-2005,associate,gene-04428
disease-2005,associate,gene-04438
disease-2005,associate,gene-04495
disease-2005,associate,gene-04536
disease-2005,associate,gene-04551
disease-2005,associate,gene-04659
disease-2005,associate,gene-04678
disease-2005,associate,gene-04943
disease-2005,associate,gene-05047
disease-2005,associate,gene-05078
disease-2005,associate,gene-05167
disease-2005,associate,gene-05191
disease-2005,associate,gene-05306
disease-2005,associate,gene-05345
disease-2005,associate,gene-05399
disease-2005,associate,gene-05418
disease-2005,associate,gene-05665
disease-2005,associate,gene-05736
disease-2005,associate,gene-05915
disease-2005,associate,gene-05964
disease-2005,associate,gene-06032
disease-2005,associate,gene-06034
disease-2005,associate,gene-06200
disease-2005,associate,gene-06217
disease-2005,associate,gene-06283
disease-2005,associate,gene-06777
disease-2005,associate,gene-07025
disease-2005,associate,gene-07342
disease-2005,associate,gene-07408
disease-2005,associate,gene-07654
disease-2005,associate,gene-07921
disease-2005,associate,gene-07930
disease-2005,associate,gene-08817
disease-2005,associate,gene-09785
disease-2005,associate,gene-09961
disease-2005,associate,gene-10443
disease-2005,associate,gene-10480
disease-2005,associate,gene-11125
disease-2005,associate,gene-11171
disease-2005,associate,gene-11519
disease-2005,associate,gene-11946
disease-2005,associate,gene-12319
disease-2005,associate,gene-12559
disease-2005,associate,gene-13048
disease-2005,associate,gene-15299
disease-2005,associate,gene-16207
disease-2005,associate,gene-17515
disease-2005,associate,gene-20404
disease-2005,associate,gene-21912
disease-2005,associate,gene-24085
disease-2005,associate,gene-24135
disease-2005,associate,gene-24136
disease-2005,associate,gene-24152
disease-2005,associate,gene-24157
disease-2005,associate,gene-24813
disease-2005,associate,gene-31777
disease-2005,associate,phenotype-00338
disease-2005,associate,phenotype-00355
disease-2005,associate,phenotype-06461
disease-2005,associate,phenotype-06502
disease-2005,associate,phenotype-06979
disease-2005,associate,phenotype-07011
disease-2005,associate,phenotype-07332
disease-2005,associate,phenotype-08119
disease-2005,associate,phenotype-09956
disease-2005,associate,phenotype-09983
disease-2005,associate,phenotype-10007
disease-2005,associate,phenotype-12641
disease-2005,associate,phenotype-12673
disease-2005,associate,phenotype-12675
disease-2005,associate,phenotype-12684
disease-2005,associate,phenotype-13043
disease-2005,associate,phenotype-13075
disease-2005,associate,phenotype-13124
disease-2005,associate,phenotype-13546
disease-2005,associate,phenotype-13581
disease-2005,associate,protein-03347
disease-2005,associate,protein-03497
disease-2005,associate,protein-17760
disease-2005,associate,small_molecule-01013
disease-2005,associate,small_molecule-03738
disease-2005,associate,small_molecule-04712
disease-2005,associate,small_molecule-05736
disease-2005,associate,small_molecule-05853
disease-2005,associate,small_molecule-06557
disease-2005,associate,small_molecule-07044
disease-2005,associate,small_molecule-07600
disease-2005,associate,small_molecule-08347
disease-2005,associate,small_molecule-09085
disease-2005,associate,small_molecule-10679
disease-2005,associate,small_molecule-10745
disease-2005,associate,small_molecule-11265
disease-2005,associate,small_molecule-11309
disease-2005,associate,small_molecule-11694
disease-2005,associate,small_molecule-12843
disease-2005,associate,small_molecule-13681
disease-2005,associate,small_molecule-14987
disease-2005,associate,small_molecule-15055
disease-2005,associate,small_molecule-16695
disease-2005,associate,small_molecule-16742
disease-2005,associate,small_molecule-18254
disease-2005,associate,small_molecule-18704
disease-2005,associate,small_molecule-18913
disease-2005,associate,small_molecule-19344
disease-2005,associate,small_molecule-21327
disease-2005,associate,small_molecule-29023
disease-2005,associate,small_molecule-32004
disease-2005,associate,small_molecule-34508
disease-2005,associate,small_molecule-35432
disease-2005,associate,small_molecule-35444
disease-2005,associate,small_molecule-36011
disease-2005,associate,small_molecule-36251
disease-2005,associate,small_molecule-39815
disease-2005,associate,small_molecule-53502
disease-2005,bind,gene-01273
disease-2005,bind,gene-01276
disease-2005,bind,gene-01507
disease-2005,bind,gene-01565
disease-2005,bind,gene-01663
disease-2005,bind,gene-02390
disease-2005,bind,gene-02397
disease-2005,bind,gene-03118
disease-2005,bind,gene-04081
disease-2005,bind,gene-05306
disease-2005,bind,gene-05736
disease-2005,bind,gene-06026
disease-2005,bind,gene-06802
disease-2005,bind,gene-26915
disease-2005,bind,small_molecule-01441
disease-2005,bind,small_molecule-03023
disease-2005,bind,small_molecule-03403
disease-2005,bind,small_molecule-08347
disease-2005,bind,small_molecule-09047
disease-2005,bind,small_molecule-10679
disease-2005,bind,small_molecule-10735
disease-2005,bind,small_molecule-31856
disease-2005,cause,disease-0210
disease-2005,cause,disease-0272
disease-2005,cause,drug-00296
disease-2005,cause,drug-00503
disease-2005,cause,drug-00742
disease-2005,cause,drug-01326
disease-2005,cause,drug-01592
disease-2005,cause,drug-10207
disease-2005,cause,gene-00199
disease-2005,cause,gene-00344
disease-2005,cause,gene-00486
disease-2005,cause,gene-00701
disease-2005,cause,gene-00851
disease-2005,cause,gene-00853
disease-2005,cause,gene-00943
disease-2005,cause,gene-01258
disease-2005,cause,gene-01436
disease-2005,cause,gene-01565
disease-2005,cause,gene-01660
disease-2005,cause,gene-01717
disease-2005,cause,gene-02142
disease-2005,cause,gene-02147
disease-2005,cause,gene-02579
disease-2005,cause,gene-02584
disease-2005,cause,gene-03118
disease-2005,cause,gene-03214
disease-2005,cause,gene-03234
disease-2005,cause,gene-03293
disease-2005,cause,gene-03411
disease-2005,cause,gene-03981
disease-2005,cause,gene-04427
disease-2005,cause,gene-04966
disease-2005,cause,gene-04993
disease-2005,cause,gene-05399
disease-2005,cause,gene-05418
disease-2005,cause,gene-05590
disease-2005,cause,gene-05602
disease-2005,cause,gene-05708
disease-2005,cause,gene-05736
disease-2005,cause,gene-05958
disease-2005,cause,gene-06213
disease-2005,cause,gene-06217
disease-2005,cause,gene-06502
disease-2005,cause,gene-06885
disease-2005,cause,gene-07646
disease-2005,cause,gene-08063
disease-2005,cause,gene-13652
disease-2005,cause,gene-15902
disease-2005,cause,gene-17331
disease-2005,cause,gene-24186
disease-2005,cause,phenotype-00281
disease-2005,cause,phenotype-00375
disease-2005,cause,phenotype-05462
disease-2005,cause,phenotype-07332
disease-2005,cause,phenotype-09980
disease-2005,cause,phenotype-09983
disease-2005,cause,phenotype-09984
disease-2005,cause,phenotype-09985
disease-2005,cause,phenotype-13040
disease-2005,cause,phenotype-13129
disease-2005,cause,phenotype-13600
disease-2005,cause,phenotype-13648
disease-2005,cause,protein-03002
disease-2005,cause,small_molecule-00977
disease-2005,cause,small_molecule-09633
disease-2005,cause,small_molecule-11265
disease-2005,cause,small_molecule-11276
disease-2005,cause,small_molecule-11694
disease-2005,cause,small_molecule-12791
disease-2005,cause,small_molecule-15055
disease-2005,cause,small_molecule-16742
disease-2005,cause,small_molecule-18491
disease-2005,cause,small_molecule-21261
disease-2005,cause,small_molecule-35378
disease-2005,cause,small_molecule-36366
disease-2005,cause,small_molecule-38350
disease-2005,cause,small_molecule-43114
disease-2005,change,disease-2931
disease-2005,change,drug-00155
disease-2005,change,drug-01326
disease-2005,change,drug-08410
disease-2005,change,gene-01125
disease-2005,change,gene-01223
disease-2005,change,gene-01369
disease-2005,change,gene-01412
disease-2005,change,gene-01489
disease-2005,change,gene-01565
disease-2005,change,gene-01659
disease-2005,change,gene-02828
disease-2005,change,gene-03118
disease-2005,change,gene-03468
disease-2005,change,gene-05627
disease-2005,change,gene-05736
disease-2005,change,gene-05739
disease-2005,change,gene-06791
disease-2005,change,gene-07018
disease-2005,change,gene-11938
disease-2005,change,phenotype-09980
disease-2005,change,phenotype-09985
disease-2005,change,small_molecule-04776
disease-2005,change,small_molecule-12442
disease-2005,change,small_molecule-12791
disease-2005,change,small_molecule-15055
disease-2005,change,small_molecule-18491
disease-2005,change,small_molecule-21710
disease-2005,change,small_molecule-27940
disease-2005,change,small_molecule-34211
disease-2005,confer,disease-4933
disease-2005,confer,drug-00308
disease-2005,confer,drug-00503
disease-2005,confer,drug-00518
disease-2005,confer,gene-00943
disease-2005,confer,gene-01487
disease-2005,confer,small_molecule-11591
disease-2005,confer,small_molecule-18491
disease-2005,confer,small_molecule-38857
disease-2005,conside,gene-01258
disease-2005,conside,gene-02390
disease-2005,conside,gene-02397
disease-2005,conside,small_molecule-06529
disease-2005,consist,gene-05661
disease-2005,consist,gene-05736
disease-2005,consist,gene-06217
disease-2005,consist,gene-20404
disease-2005,consist,phenotype-08119
disease-2005,consist,phenotype-09984
disease-2005,consist,phenotype-13040
disease-2005,consist,phenotype-13648
disease-2005,contain,gene-00791
disease-2005,contain,gene-01138
disease-2005,contain,gene-01565
disease-2005,contain,gene-01621
disease-2005,contain,gene-01662
disease-2005,contain,gene-02906
disease-2005,contain,gene-03118
disease-2005,contain,gene-03124
disease-2005,contain,gene-03284
disease-2005,contain,gene-03765
disease-2005,contain,gene-03770
disease-2005,contain,gene-04715
disease-2005,contain,gene-04978
disease-2005,contain,gene-05627
disease-2005,contain,gene-05736
disease-2005,contain,gene-06217
disease-2005,contain,gene-08518
disease-2005,contain,gene-08519
disease-2005,contain,gene-13440
disease-2005,contain,gene-14800
disease-2005,contain,gene-19088
disease-2005,contain,phenotype-08119
disease-2005,contain,phenotype-09985
disease-2005,contain,phenotype-13040
disease-2005,contain,mirna-0136
disease-2005,contain,mirna-0551
disease-2005,contain,mirna-0754
disease-2005,contain,protein-03190
disease-2005,contain,small_molecule-04898
disease-2005,contain,small_molecule-08958
disease-2005,contain,small_molecule-10624
disease-2005,contain,small_molecule-11694
disease-2005,contain,small_molecule-12824
disease-2005,contain,small_molecule-16742
disease-2005,contain,small_molecule-19721
disease-2005,contain,small_molecule-21893
disease-2005,control,gene-00943
disease-2005,control,gene-01258
disease-2005,control,gene-01261
disease-2005,control,gene-01565
disease-2005,control,gene-12102
disease-2005,control,gene-12153
